,id,target
0,1,1
1,2,0
2,3,0
3,4,0
4,5,0
5,6,1
6,7,1
7,8,1
8,9,1
9,10,0
10,11,0
11,12,0
12,13,0
13,14,0
14,15,0
15,16,0
16,17,0
17,18,1
18,19,1
19,20,0
20,21,0
21,22,1
22,23,0
23,24,1
24,25,1
25,26,0
26,27,1
27,28,0
28,29,0
29,30,0
30,31,1
31,32,0
32,33,0
33,34,0
34,35,0
35,36,1
36,37,0
37,38,0
38,39,0
39,40,1
40,41,1
41,42,1
42,43,1
43,44,0
44,45,0
45,46,1
46,47,1
47,48,1
48,49,1
49,50,1
50,51,1
51,52,1
52,53,1
53,54,1
54,55,1
55,56,1
56,57,1
57,58,1
58,59,1
59,60,0
60,61,0
61,62,0
62,63,1
63,64,1
64,65,0
65,66,0
66,67,1
67,68,0
68,69,0
69,70,0
70,71,1
71,72,0
72,73,1
73,74,1
74,75,1
75,76,0
76,77,0
77,78,1
78,79,1
79,80,1
80,81,0
81,82,1
82,83,1
83,84,1
84,85,1
85,86,1
86,87,1
87,88,0
88,89,1
89,90,1
90,91,1
91,92,0
92,93,1
93,94,1
94,95,1
95,96,1
96,97,0
97,98,1
98,99,0
99,100,1
100,101,1
101,102,1
102,103,1
103,104,0
104,105,1
105,106,1
106,107,1
107,108,0
108,109,0
109,110,1
110,111,1
111,112,0
112,113,1
113,114,0
114,115,1
115,116,0
116,117,1
117,118,0
118,119,0
119,120,1
